Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611273,-,-,-,35.45,-100.18,0,746,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,Relative Humidity,Clearsky DNI
2005,10,29,10,30,10,0,0,82.98,0
2005,10,29,11,30,10.4,0,0,79.89,0
2005,10,29,12,30,10.700000000000001,0,0,76.17,0
2005,10,29,13,30,11.4,0,24,70.06,235
2005,10,29,14,30,12.9,2,108,61.35,569
2005,10,29,15,30,14.9,135,253,51.32,723
2005,10,29,16,30,16.900000000000002,312,246,45.13,797
2005,10,29,17,30,18.7,651,203,43.1,839
2005,10,29,18,30,20.1,898,90,42.54,898
2005,10,29,19,30,20.900000000000002,881,89,43.25,881
2005,10,29,20,30,20.8,832,87,45.95,832
2005,10,29,21,30,20,0,55,50.300000000000004,678
2005,10,29,22,30,18.7,1,55,56.18,461
2005,10,29,23,30,17.3,0,13,63.28,89
2005,10,30,0,30,16.3,0,0,68.57000000000001,0
2005,10,30,1,30,15.600000000000001,0,0,72.38,0
2005,10,30,2,30,15.100000000000001,0,0,75.25,0
2005,10,30,3,30,14.5,0,0,78.32000000000001,0
2005,10,30,4,30,13.700000000000001,0,0,82.97,0
2005,10,30,5,30,12.9,0,0,87.84,0
2005,10,30,6,30,12.3,0,0,91.98,0
2005,10,30,7,30,11.8,0,0,95.93,0
2005,10,30,8,30,11.4,0,0,98.86,0
2005,10,30,9,30,11,0,0,100,0
2005,10,30,10,30,10.600000000000001,0,0,100,0
2005,10,30,11,30,10.100000000000001,0,0,100,0
2005,10,30,12,30,9.700000000000001,0,0,100,0
2005,10,30,13,30,10,392,27,93.57000000000001,392
2005,10,30,14,30,12,721,53,80.2,721
2005,10,30,15,30,15.200000000000001,158,248,66.57000000000001,850
2005,10,30,16,30,18.5,44,293,55.07,911
2005,10,30,17,30,21.200000000000003,75,351,45.06,937
2005,10,30,18,30,23,942,81,38.01,942
2005,10,30,19,30,23.900000000000002,932,79,34.49,932
2005,10,30,20,30,24.1,899,73,32.95,899
2005,10,30,21,30,23.8,821,66,32.42,821
2005,10,30,22,30,21.6,670,50,36.94,670
2005,10,30,23,30,18.1,266,18,57.36,266
2005,10,31,0,30,15.9,0,0,59.370000000000005,0
2005,10,31,1,30,15.100000000000001,0,0,62.980000000000004,0
2005,10,31,2,30,14.3,0,0,70.23,0
2005,10,31,3,30,13.5,0,0,79.8,0
2005,10,31,4,30,12.8,0,0,88.03,0
2005,10,31,5,30,12.200000000000001,0,0,92.45,0
2005,10,31,6,30,11.700000000000001,0,0,93.53,0
2005,10,31,7,30,11.100000000000001,0,0,93.2,0
2005,10,31,8,30,10.700000000000001,0,0,92.29,0
2005,10,31,9,30,10.100000000000001,0,0,95.83,0
2005,10,31,10,30,8.5,0,0,100,0
2005,10,31,11,30,6.800000000000001,0,0,92.12,0
2005,10,31,12,30,6.2,0,0,83.48,0
2005,10,31,13,30,6.7,0,20,78.27,253
2005,10,31,14,30,8.1,2,98,70.54,659
2005,10,31,15,30,10.200000000000001,51,245,59.24,832
2005,10,31,16,30,12.5,913,77,47.5,913
2005,10,31,17,30,14.5,949,81,38.78,949
2005,10,31,18,30,15.8,962,80,33.64,962
2005,10,31,19,30,16.400000000000002,961,75,30.62,961
2005,10,31,20,30,16.400000000000002,938,68,28.79,938
2005,10,31,21,30,15.8,875,58,28.69,875
2005,10,31,22,30,14.4,734,44,31.26,734
2005,10,31,23,30,11.700000000000001,329,17,39.34,329
2005,11,1,0,30,9.3,0,0,50.85,0
2005,11,1,1,30,8.200000000000001,0,0,55.78,0
2005,11,1,2,30,7.300000000000001,0,0,59.64,0
2005,11,1,3,30,6.6000000000000005,0,0,62.38,0
2005,11,1,4,30,6.300000000000001,0,0,62.9,0
2005,11,1,5,30,6.4,0,0,60.78,0
2005,11,1,6,30,6.7,0,0,57.480000000000004,0
2005,11,1,7,30,6.6000000000000005,0,0,55.76,0
2005,11,1,8,30,6,0,0,57,0
2005,11,1,9,30,5,0,0,61.18,0
2005,11,1,10,30,4.2,0,0,65.62,0
2005,11,1,11,30,3.9000000000000004,0,0,67.69,0
2005,11,1,12,30,4.1000000000000005,0,0,67.37,0
2005,11,1,13,30,5.800000000000001,446,23,60.46,446
2005,11,1,14,30,9.1,765,45,48.58,765
2005,11,1,15,30,13.200000000000001,889,55,37.7,889
2005,11,1,16,30,17,948,61,29.03,948
2005,11,1,17,30,19.8,977,63,24.41,977
2005,11,1,18,30,22,986,62,21.650000000000002,986
2005,11,1,19,30,23.3,976,61,19.900000000000002,976
2005,11,1,20,30,23.6,944,57,19.63,944
2005,11,1,21,30,22.8,878,51,20.87,878
2005,11,1,22,30,19.700000000000003,732,41,29.97,732
2005,11,1,23,30,15.5,322,15,51.18,322
2005,11,2,0,30,13.3,0,0,50.64,0
2005,11,2,1,30,12.3,0,0,52.42,0
2005,11,2,2,30,11.600000000000001,0,0,54.15,0
2005,11,2,3,30,10.9,0,0,56.410000000000004,0
2005,11,2,4,30,10.3,0,0,58.51,0
2005,11,2,5,30,9.8,0,0,60.21,0
2005,11,2,6,30,9.5,0,0,60.92,0
2005,11,2,7,30,9.200000000000001,0,0,61.300000000000004,0
2005,11,2,8,30,8.9,0,0,61.29,0
2005,11,2,9,30,8.6,0,0,61.07,0
2005,11,2,10,30,8.1,0,0,61.550000000000004,0
2005,11,2,11,30,7.7,0,0,61.800000000000004,0
2005,11,2,12,30,7.4,0,0,62.26,0
2005,11,2,13,30,8.5,448,22,57.59,448
2005,11,2,14,30,11.3,775,44,48.230000000000004,775
2005,11,2,15,30,15.3,900,54,38.71,900
2005,11,2,16,30,19.700000000000003,957,61,30.16,957
2005,11,2,17,30,23.400000000000002,985,64,23.26,985
2005,11,2,18,30,25.700000000000003,671,246,19.16,1000
2005,11,2,19,30,26.700000000000003,441,291,17.67,987
2005,11,2,20,30,26.900000000000002,949,60,17.31,949
2005,11,2,21,30,26.200000000000003,881,54,18.27,881
2005,11,2,22,30,23.700000000000003,290,105,22.64,729
2005,11,2,23,30,20.400000000000002,293,16,29.88,293
2005,11,3,0,30,18,0,0,36.17,0
2005,11,3,1,30,16.400000000000002,0,0,41.26,0
2005,11,3,2,30,15,0,0,46.49,0
2005,11,3,3,30,14.100000000000001,0,0,50.53,0
2005,11,3,4,30,13.5,0,0,53.31,0
2005,11,3,5,30,13,0,0,55.36,0
2005,11,3,6,30,12.600000000000001,0,0,56.84,0
2005,11,3,7,30,12.100000000000001,0,0,58.42,0
2005,11,3,8,30,11.700000000000001,0,0,59.46,0
2005,11,3,9,30,11.4,0,0,59.9,0
2005,11,3,10,30,11.200000000000001,0,0,59.800000000000004,0
2005,11,3,11,30,11.100000000000001,0,0,59.44,0
2005,11,3,12,30,11.100000000000001,0,0,58.46,0
2005,11,3,13,30,12.5,1,31,52.11,431
2005,11,3,14,30,15.5,769,45,41.9,769
2005,11,3,15,30,19.8,891,56,32.42,891
2005,11,3,16,30,24.6,949,63,25.64,949
2005,11,3,17,30,28.3,973,66,20.41,973
2005,11,3,18,30,30,986,64,17.34,986
2005,11,3,19,30,30.3,971,62,16.13,971
2005,11,3,20,30,29.8,141,273,16.26,933
2005,11,3,21,30,28.200000000000003,32,172,18.12,865
2005,11,3,22,30,25.3,27,110,23.6,711
2005,11,3,23,30,22.6,1,13,30.14,268
2005,11,4,0,30,21.3,0,0,32.660000000000004,0
2005,11,4,1,30,20.700000000000003,0,0,33.94,0
2005,11,4,2,30,20.200000000000003,0,0,35.03,0
2005,11,4,3,30,19.700000000000003,0,0,36.22,0
2005,11,4,4,30,19.1,0,0,38.24,0
2005,11,4,5,30,18.8,0,0,39.59,0
2005,11,4,6,30,18.5,0,0,40.49,0
2005,11,4,7,30,17.7,0,0,43.050000000000004,0
2005,11,4,8,30,16.5,0,0,46.77,0
2005,11,4,9,30,15.4,0,0,49.81,0
2005,11,4,10,30,14.600000000000001,0,0,51.6,0
2005,11,4,11,30,14,0,0,52.6,0
2005,11,4,12,30,13.5,0,0,53.56,0
2005,11,4,13,30,14.5,399,22,49.63,399
2005,11,4,14,30,17.3,734,47,41.37,734
2005,11,4,15,30,21.200000000000003,864,61,33.2,864
2005,11,4,16,30,25.1,927,68,26.060000000000002,927
2005,11,4,17,30,27.400000000000002,961,72,19.56,961
2005,11,4,18,30,28.400000000000002,973,71,16.59,973
2005,11,4,19,30,28.900000000000002,963,68,15.56,963
2005,11,4,20,30,28.900000000000002,931,64,15.31,931
2005,11,4,21,30,28.200000000000003,861,56,15.89,861
2005,11,4,22,30,25.3,712,42,19.7,712
2005,11,4,23,30,21.3,286,14,29.060000000000002,286
2005,11,5,0,30,19,0,0,34.12,0
2005,11,5,1,30,18.1,0,0,35.46,0
2005,11,5,2,30,17.400000000000002,0,0,36.17,0
2005,11,5,3,30,16.7,0,0,36.82,0
2005,11,5,4,30,15.9,0,0,37.9,0
2005,11,5,5,30,15,0,0,39.65,0
2005,11,5,6,30,14,0,0,42.18,0
2005,11,5,7,30,12.9,0,0,45.730000000000004,0
2005,11,5,8,30,11.8,0,0,50.97,0
2005,11,5,9,30,10.600000000000001,0,0,57.75,0
2005,11,5,10,30,9.600000000000001,0,0,64.71000000000001,0
2005,11,5,11,30,8.700000000000001,0,0,71.2,0
2005,11,5,12,30,8.1,0,0,75.75,0
2005,11,5,13,30,8.5,415,20,74.68,415
2005,11,5,14,30,10.9,758,43,64.87,758
2005,11,5,15,30,14.3,882,54,54.39,882
2005,11,5,16,30,17,944,60,45.54,944
2005,11,5,17,30,19,979,62,38.28,979
2005,11,5,18,30,20.5,991,58,32.89,991
2005,11,5,19,30,21.400000000000002,982,56,29.16,982
2005,11,5,20,30,21.6,949,53,27.01,949
2005,11,5,21,30,21,144,219,26.87,869
2005,11,5,22,30,18.6,264,98,31,719
2005,11,5,23,30,15.100000000000001,277,13,44.32,277
2005,11,6,0,30,13.200000000000001,0,0,49.870000000000005,0
2005,11,6,1,30,12.5,0,0,50.81,0
2005,11,6,2,30,11.9,0,0,52.21,0
2005,11,6,3,30,10.9,0,0,55.95,0
2005,11,6,4,30,9.700000000000001,0,0,61.04,0
2005,11,6,5,30,8.5,0,0,66.35,0
2005,11,6,6,30,7.4,0,0,71.21000000000001,0
2005,11,6,7,30,6.5,0,0,75.05,0
2005,11,6,8,30,5.800000000000001,0,0,77.46000000000001,0
2005,11,6,9,30,5.4,0,0,77.86,0
2005,11,6,10,30,5.300000000000001,0,0,76.12,0
2005,11,6,11,30,5.300000000000001,0,0,73.19,0
2005,11,6,12,30,5.4,0,0,69.73,0
2005,11,6,13,30,7,397,20,60.46,397
2005,11,6,14,30,9.9,746,43,50.370000000000005,746
2005,11,6,15,30,13.600000000000001,876,54,37.29,876
2005,11,6,16,30,16.8,940,58,23.900000000000002,940
2005,11,6,17,30,18.6,975,60,21.32,975
2005,11,6,18,30,20,988,55,20.62,988
2005,11,6,19,30,20.900000000000002,977,54,20.73,977
2005,11,6,20,30,21.3,943,52,21.57,943
2005,11,6,21,30,20.900000000000002,871,46,23.54,871
2005,11,6,22,30,18.7,719,36,29.05,719
2005,11,6,23,30,15.5,282,12,40.9,282
2005,11,7,0,30,13.9,0,0,45.730000000000004,0
2005,11,7,1,30,13.4,0,0,47.19,0
2005,11,7,2,30,12.700000000000001,0,0,49.71,0
2005,11,7,3,30,12,0,0,52.660000000000004,0
2005,11,7,4,30,11.3,0,0,56.08,0
2005,11,7,5,30,10.600000000000001,0,0,60,0
2005,11,7,6,30,10.3,0,0,62.92,0
2005,11,7,7,30,10.5,0,0,63.97,0
2005,11,7,8,30,11,0,0,63.910000000000004,0
2005,11,7,9,30,10.9,0,0,66.47,0
2005,11,7,10,30,10.3,0,0,71.26,0
2005,11,7,11,30,10,0,0,74.03,0
2005,11,7,12,30,9.9,0,0,74.37,0
2005,11,7,13,30,11,0,22,67.4,347
2005,11,7,14,30,13.600000000000001,719,47,54.58,719
2005,11,7,15,30,17.400000000000002,857,60,42.4,857
2005,11,7,16,30,21.900000000000002,921,68,33.18,921
2005,11,7,17,30,25.5,950,73,25.45,950
2005,11,7,18,30,27,487,283,20.54,964
2005,11,7,19,30,26.6,340,245,19.91,946
2005,11,7,20,30,26.200000000000003,453,198,21.34,910
2005,11,7,21,30,25.8,841,56,23.06,841
2005,11,7,22,30,23.1,382,88,29.26,684
2005,11,7,23,30,19.400000000000002,1,10,42.14,228
2005,11,8,0,30,17.900000000000002,0,0,48.800000000000004,0
2005,11,8,1,30,17.5,0,0,54.410000000000004,0
2005,11,8,2,30,17.2,0,0,59.51,0
2005,11,8,3,30,17,0,0,63.34,0
2005,11,8,4,30,16.6,0,0,66.71000000000001,0
2005,11,8,5,30,16.2,0,0,68.92,0
2005,11,8,6,30,15.700000000000001,0,0,70.66,0
2005,11,8,7,30,15.100000000000001,0,0,72.5,0
2005,11,8,8,30,14.700000000000001,0,0,73.45,0
2005,11,8,9,30,13.700000000000001,0,0,77.45,0
2005,11,8,10,30,12.3,0,0,83.51,0
2005,11,8,11,30,11.200000000000001,0,0,88.01,0
2005,11,8,12,30,10.4,0,0,89.46000000000001,0
2005,11,8,13,30,11,360,20,79.76,360
2005,11,8,14,30,13.3,128,133,61.64,746
2005,11,8,15,30,17.1,405,167,44.54,886
2005,11,8,16,30,21.5,952,60,31.05,952
2005,11,8,17,30,25.5,422,238,21.22,982
2005,11,8,18,30,28.200000000000003,590,206,15.22,990
2005,11,8,19,30,29.400000000000002,594,191,12.19,979
2005,11,8,20,30,29.200000000000003,944,59,11.24,944
2005,11,8,21,30,27.400000000000002,85,186,13.42,873
2005,11,8,22,30,23.6,733,37,22.56,733
2005,11,8,23,30,19.700000000000003,0,7,30.12,287
2005,11,9,0,30,17.900000000000002,0,0,31.02,0
2005,11,9,1,30,17.3,0,0,31.21,0
2005,11,9,2,30,16.5,0,0,32.49,0
2005,11,9,3,30,15.9,0,0,33.77,0
2005,11,9,4,30,15.3,0,0,35.47,0
2005,11,9,5,30,14.700000000000001,0,0,37.52,0
2005,11,9,6,30,14.100000000000001,0,0,39.81,0
2005,11,9,7,30,13.200000000000001,0,0,43.26,0
2005,11,9,8,30,12.200000000000001,0,0,47.870000000000005,0
2005,11,9,9,30,11.600000000000001,0,0,51.63,0
2005,11,9,10,30,11.100000000000001,0,0,57.11,0
2005,11,9,11,30,9.9,0,0,68.43,0
2005,11,9,12,30,8.4,0,0,68,0
2005,11,9,13,30,8,5,26,55.52,368
2005,11,9,14,30,9,52,135,44.980000000000004,741
2005,11,9,15,30,10.8,145,231,35.230000000000004,883
2005,11,9,16,30,12.600000000000001,148,310,26.85,947
2005,11,9,17,30,14.200000000000001,311,320,21.91,976
2005,11,9,18,30,15.4,608,196,19.61,979
2005,11,9,19,30,16,579,188,18.830000000000002,968
2005,11,9,20,30,15.9,933,61,19.240000000000002,933
2005,11,9,21,30,15.100000000000001,522,126,20.55,858
2005,11,9,22,30,13.4,350,84,23.23,698
2005,11,9,23,30,11.200000000000001,0,7,29.1,226
2005,11,10,0,30,9.4,0,0,36.37,0
2005,11,10,1,30,8.200000000000001,0,0,40.18,0
2005,11,10,2,30,7.4,0,0,42.54,0
2005,11,10,3,30,6.9,0,0,42.87,0
2005,11,10,4,30,6.4,0,0,43.7,0
2005,11,10,5,30,5.9,0,0,45.32,0
2005,11,10,6,30,5.6000000000000005,0,0,46.47,0
2005,11,10,7,30,5.4,0,0,47.6,0
2005,11,10,8,30,5,0,0,49.86,0
2005,11,10,9,30,4.7,0,0,51.82,0
2005,11,10,10,30,4.6000000000000005,0,0,52.32,0
2005,11,10,11,30,4.6000000000000005,0,0,51.19,0
2005,11,10,12,30,4.9,0,0,49.230000000000004,0
2005,11,10,13,30,5.800000000000001,4,23,45.97,346
2005,11,10,14,30,8,64,134,38.92,730
2005,11,10,15,30,10.8,337,174,29.14,870
2005,11,10,16,30,13.4,453,200,24.37,934
2005,11,10,17,30,15.700000000000001,407,239,21.11,964
2005,11,10,18,30,17.6,520,226,19.16,962
2005,11,10,19,30,18.900000000000002,438,225,19,950
2005,11,10,20,30,19.400000000000002,616,139,20.21,915
2005,11,10,21,30,19,187,203,22.36,841
2005,11,10,22,30,16.5,679,42,27.64,679
2005,11,10,23,30,13.3,0,0,38.44,0
2005,11,11,0,30,11.700000000000001,0,0,41.5,0
2005,11,11,1,30,11.100000000000001,0,0,42.09,0
2005,11,11,2,30,10.5,0,0,43.62,0
2005,11,11,3,30,9.9,0,0,45.550000000000004,0
2005,11,11,4,30,9.3,0,0,48.24,0
2005,11,11,5,30,8.8,0,0,51.300000000000004,0
2005,11,11,6,30,8.3,0,0,54.83,0
2005,11,11,7,30,7.800000000000001,0,0,58.59,0
2005,11,11,8,30,7.300000000000001,0,0,63.13,0
2005,11,11,9,30,6.9,0,0,66.86,0
2005,11,11,10,30,6.5,0,0,70.27,0
2005,11,11,11,30,6.2,0,0,72.82000000000001,0
2005,11,11,12,30,6.1000000000000005,0,0,74.86,0
2005,11,11,13,30,7.2,336,17,71.57000000000001,336
2005,11,11,14,30,10,721,44,62.300000000000004,721
2005,11,11,15,30,13.9,863,57,51.31,863
2005,11,11,16,30,18.2,929,64,42.59,929
2005,11,11,17,30,21.700000000000003,956,68,37.19,956
2005,11,11,18,30,24.1,968,67,32.72,968
2005,11,11,19,30,25.400000000000002,947,66,29.17,947
2005,11,11,20,30,25.700000000000003,903,64,28.14,903
2005,11,11,21,30,25,819,56,30.19,819
2005,11,11,22,30,22.900000000000002,639,42,37.07,639
2005,11,11,23,30,20.200000000000003,0,0,48.78,0
2005,11,12,0,30,18.400000000000002,0,0,60,0
2005,11,12,1,30,17.400000000000002,0,0,69.11,0
2005,11,12,2,30,16.7,0,0,76.9,0
2005,11,12,3,30,16.2,0,0,83.66,0
2005,11,12,4,30,15.9,0,0,88.66,0
2005,11,12,5,30,15.5,0,0,93.51,0
2005,11,12,6,30,15.4,0,0,95.61,0
2005,11,12,7,30,15.8,0,0,94.79,0
2005,11,12,8,30,15.9,0,0,95.13,0
2005,11,12,9,30,15.3,0,0,98.34,0
2005,11,12,10,30,14.3,0,0,100,0
2005,11,12,11,30,13.200000000000001,0,0,100,0
2005,11,12,12,30,12,0,0,96.13,0
2005,11,12,13,30,11.8,343,16,79.79,343
2005,11,12,14,30,13.700000000000001,746,40,58.2,746
2005,11,12,15,30,17.1,887,50,41.04,887
2005,11,12,16,30,20.400000000000002,944,57,29.48,944
2005,11,12,17,30,22.8,973,61,24.41,973
2005,11,12,18,30,24.400000000000002,980,59,21.330000000000002,980
2005,11,12,19,30,25.3,963,59,19.79,963
2005,11,12,20,30,25.400000000000002,927,56,19.87,927
2005,11,12,21,30,24.5,854,51,21.32,854
2005,11,12,22,30,22.3,688,38,32.31,688
2005,11,12,23,30,19.900000000000002,0,0,37.42,0
2005,11,13,0,30,17.7,0,0,37.49,0
2005,11,13,1,30,15.8,0,0,43.4,0
2005,11,13,2,30,14.5,0,0,47.67,0
2005,11,13,3,30,13.5,0,0,50.980000000000004,0
2005,11,13,4,30,12.700000000000001,0,0,53.75,0
2005,11,13,5,30,12,0,0,56.24,0
2005,11,13,6,30,11.100000000000001,0,0,60.57,0
2005,11,13,7,30,10.5,0,0,65.78,0
2005,11,13,8,30,10,0,0,68.72,0
2005,11,13,9,30,8.9,0,0,64.66,0
2005,11,13,10,30,7.800000000000001,0,0,58.59,0
2005,11,13,11,30,6.800000000000001,0,0,58.620000000000005,0
2005,11,13,12,30,6,0,0,61.2,0
2005,11,13,13,30,6,320,15,60.97,320
2005,11,13,14,30,7.9,720,41,52.89,720
2005,11,13,15,30,10.5,861,54,40.550000000000004,861
2005,11,13,16,30,12.600000000000001,932,62,29.86,932
2005,11,13,17,30,14.3,963,66,22.79,963
2005,11,13,18,30,15.3,976,64,19.85,976
2005,11,13,19,30,15.8,965,62,18.95,965
2005,11,13,20,30,15.700000000000001,932,56,19.22,932
2005,11,13,21,30,15.100000000000001,861,48,20.22,861
2005,11,13,22,30,12.8,702,34,23.88,702
2005,11,13,23,30,9.600000000000001,0,0,37.96,0
2005,11,14,0,30,7.800000000000001,0,0,44.26,0
2005,11,14,1,30,7,0,0,45.69,0
2005,11,14,2,30,6.300000000000001,0,0,47.36,0
2005,11,14,3,30,5.9,0,0,48.74,0
2005,11,14,4,30,5.6000000000000005,0,0,49.77,0
2005,11,14,5,30,5.2,0,0,51.24,0
2005,11,14,6,30,4.6000000000000005,0,0,52.88,0
2005,11,14,7,30,4,0,0,53.9,0
2005,11,14,8,30,3.7,0,0,54.19,0
2005,11,14,9,30,3.5,0,0,54.410000000000004,0
2005,11,14,10,30,3.3000000000000003,0,0,54.19,0
2005,11,14,11,30,3.1,0,0,54.29,0
2005,11,14,12,30,3.3000000000000003,0,0,53.43,0
2005,11,14,13,30,4.2,0,9,51.25,289
2005,11,14,14,30,6.5,704,40,42.56,704
2005,11,14,15,30,10,220,201,33.51,852
2005,11,14,16,30,14,919,59,27.63,919
2005,11,14,17,30,17.7,952,62,25.14,952
2005,11,14,18,30,20.900000000000002,654,228,22.75,964
2005,11,14,19,30,23,958,58,20.990000000000002,958
2005,11,14,20,30,23.8,923,54,20.32,923
2005,11,14,21,30,22.8,847,48,21.78,847
2005,11,14,22,30,19.400000000000002,683,35,32.29,683
2005,11,14,23,30,16,0,0,41.12,0
2005,11,15,0,30,14.8,0,0,42.160000000000004,0
2005,11,15,1,30,14.600000000000001,0,0,42.21,0
2005,11,15,2,30,14.100000000000001,0,0,43.2,0
2005,11,15,3,30,13.5,0,0,45.01,0
2005,11,15,4,30,12.9,0,0,47,0
2005,11,15,5,30,12.200000000000001,0,0,49.230000000000004,0
2005,11,15,6,30,11.3,0,0,52.38,0
2005,11,15,7,30,9.9,0,0,59.160000000000004,0
2005,11,15,8,30,8.4,0,0,71.58,0
2005,11,15,9,30,7.1000000000000005,0,0,79.92,0
2005,11,15,10,30,5.9,0,0,75.15,0
2005,11,15,11,30,4.6000000000000005,0,0,64.38,0
2005,11,15,12,30,3.7,0,0,58.57,0
2005,11,15,13,30,3.7,0,4,53.15,271
2005,11,15,14,30,4.5,1,77,45.7,711
2005,11,15,15,30,5.5,12,180,37.82,883
2005,11,15,16,30,6.6000000000000005,967,60,31.2,967
2005,11,15,17,30,7.6000000000000005,1013,61,26.29,1013
2005,11,15,18,30,8.3,1025,59,22.240000000000002,1025
2005,11,15,19,30,8.700000000000001,1017,55,19.03,1017
2005,11,15,20,30,8.5,986,49,17.09,986
2005,11,15,21,30,7.7,913,44,17.240000000000002,913
2005,11,15,22,30,6.300000000000001,750,34,19.73,750
2005,11,15,23,30,4.6000000000000005,0,0,24,0
2005,11,16,0,30,3.2,0,0,29.14,0
2005,11,16,1,30,2.1,0,0,33.83,0
2005,11,16,2,30,0.9,0,0,38.87,0
2005,11,16,3,30,-0.1,0,0,43.39,0
2005,11,16,4,30,-1,0,0,47.27,0
2005,11,16,5,30,-1.8,0,0,50.230000000000004,0
2005,11,16,6,30,-2.5,0,0,52.75,0
2005,11,16,7,30,-3,0,0,54.11,0
2005,11,16,8,30,-3.4000000000000004,0,0,54.92,0
2005,11,16,9,30,-3.9000000000000004,0,0,56.02,0
2005,11,16,10,30,-4.3,0,0,56.6,0
2005,11,16,11,30,-4.6000000000000005,0,0,56.57,0
2005,11,16,12,30,-4.800000000000001,0,0,56.03,0
2005,11,16,13,30,-3.3000000000000003,327,13,49.14,327
2005,11,16,14,30,0,752,38,37.79,752
2005,11,16,15,30,3,897,49,27.580000000000002,897
2005,11,16,16,30,5.5,965,53,21.490000000000002,965
2005,11,16,17,30,7.5,996,57,18.150000000000002,996
2005,11,16,18,30,9,1007,55,16.330000000000002,1007
2005,11,16,19,30,9.9,989,52,15.77,989
2005,11,16,20,30,10.200000000000001,955,49,15.98,955
2005,11,16,21,30,9.9,871,49,16.8,871
2005,11,16,22,30,7.5,700,36,20.64,700
2005,11,16,23,30,4.3,0,0,35.96,0
2005,11,17,0,30,2.8000000000000003,0,0,38.13,0
2005,11,17,1,30,2.3000000000000003,0,0,37.58,0
2005,11,17,2,30,1.8,0,0,38.21,0
2005,11,17,3,30,1.3,0,0,39.97,0
2005,11,17,4,30,0.7000000000000001,0,0,42.730000000000004,0
2005,11,17,5,30,0.2,0,0,45.34,0
2005,11,17,6,30,-0.2,0,0,47.61,0
2005,11,17,7,30,-0.6000000000000001,0,0,49.59,0
2005,11,17,8,30,-0.9,0,0,50.84,0
2005,11,17,9,30,-1.2000000000000002,0,0,51.99,0
2005,11,17,10,30,-1.4000000000000001,0,0,52.660000000000004,0
2005,11,17,11,30,-1.6,0,0,53.38,0
2005,11,17,12,30,-1.8,0,0,54.120000000000005,0
2005,11,17,13,30,-1,281,13,50.99,281
2005,11,17,14,30,1.4000000000000001,718,40,43.03,718
2005,11,17,15,30,4.9,876,54,33.51,876
2005,11,17,16,30,8.200000000000001,944,62,23.84,944
2005,11,17,17,30,10.600000000000001,976,65,19.06,976
2005,11,17,18,30,12.200000000000001,983,64,17.11,983
2005,11,17,19,30,13.200000000000001,970,63,16.39,970
2005,11,17,20,30,13.700000000000001,932,60,16.44,932
2005,11,17,21,30,13.3,853,53,17.580000000000002,853
2005,11,17,22,30,10.9,672,39,22.02,672
2005,11,17,23,30,7.7,0,0,31.5,0
2005,11,18,0,30,6.1000000000000005,0,0,35.11,0
2005,11,18,1,30,5,0,0,38.19,0
2005,11,18,2,30,3.7,0,0,43.1,0
2005,11,18,3,30,2.6,0,0,48.1,0
2005,11,18,4,30,1.6,0,0,53.03,0
2005,11,18,5,30,0.9,0,0,56.67,0
2005,11,18,6,30,0.4,0,0,59.2,0
2005,11,18,7,30,0,0,0,61.410000000000004,0
2005,11,18,8,30,-0.4,0,0,64.25,0
2005,11,18,9,30,-0.9,0,0,68.95,0
2005,11,18,10,30,-1.3,0,0,75.25,0
2005,11,18,11,30,-1.7000000000000002,0,0,83.67,0
2005,11,18,12,30,-1.9000000000000001,0,0,91.7,0
2005,11,18,13,30,-0.9,222,13,90.7,222
2005,11,18,14,30,1.8,685,43,78.19,685
2005,11,18,15,30,5.7,847,57,60.61,847
2005,11,18,16,30,9.3,921,65,44,921
2005,11,18,17,30,11.600000000000001,955,69,36.86,955
2005,11,18,18,30,13.4,966,66,31.86,966
2005,11,18,19,30,14.700000000000001,954,65,27.8,954
2005,11,18,20,30,15.100000000000001,916,60,26.37,916
2005,11,18,21,30,14.5,841,51,26.97,841
2005,11,18,22,30,11.700000000000001,670,37,33.2,670
2005,11,18,23,30,8.4,0,0,45.52,0
2005,11,19,0,30,7.300000000000001,0,0,44.910000000000004,0
2005,11,19,1,30,7,0,0,44.1,0
2005,11,19,2,30,6.6000000000000005,0,0,44.57,0
